id|subscriptionChannelId|publishedAt|title|description|thumbnailUrl|totalItemCount|newItemCount
UCe2uTc_-pSGDoZ8dmZlJHWw|UCsebzRfMhwYfjeBIxNX1brg|2019-02-13T03:43:59.012000Z|"BearSpotv베어스포티비"|""|https://yt3.ggpht.com/-oDrPtCZwWNg/AAAAAAAAAAI/AAAAAAAAAAA/rg6LIr_rwA8/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|3795|0
